timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-04-16T21:03:34.710837,0.0,0.0,0.0,0.0
2026-04-16T21:03:35.712003,0.0,0.0,0.0,0.0
2026-04-16T21:03:36.713968,30.3,26.0,18.4,10.0
2026-04-16T21:03:37.716958,27.2,33.7,41.0,55.6
2026-04-16T21:03:38.721323,17.3,45.0,18.8,66.7
2026-04-16T21:03:39.724190,24.0,22.0,37.0,68.0
2026-04-16T21:03:40.726532,50.0,17.2,21.6,55.4
2026-04-16T21:03:41.739964,35.3,48.5,23.8,37.8
2026-04-16T21:03:42.780054,54.9,32.0,38.2,21.6
2026-04-16T21:03:43.803587,18.7,65.3,15.3,41.2
2026-04-16T21:03:44.806117,24.2,63.3,38.1,20.2
2026-04-16T21:03:45.810860,34.7,32.7,46.5,40.4
2026-04-16T21:03:46.813258,44.9,19.6,15.3,30.6
2026-04-16T21:03:47.814364,0.0,0.0,0.0,0.0
2026-04-16T21:03:48.815440,0.0,0.0,0.0,0.0
2026-04-16T21:03:49.816785,6.0,9.0,5.0,16.0
2026-04-16T21:03:50.819991,23.2,32.0,47.4,49.5
2026-04-16T21:03:51.822770,24.2,40.8,42.4,35.7
2026-04-16T21:03:52.825876,86.7,24.2,21.2,23.2
2026-04-16T21:03:53.828087,42.0,19.0,66.3,17.3
2026-04-16T21:03:54.831201,57.3,19.8,47.5,16.3
2026-04-16T21:03:55.832894,25.2,66.0,42.2,21.2
2026-04-16T21:03:56.836217,19.0,90.8,18.0,19.0
2026-04-16T21:03:57.838211,20.8,23.0,57.0,45.5
2026-04-16T21:03:58.841334,18.8,26.3,84.0,19.0
2026-04-16T21:03:59.844220,29.0,53.5,46.4,19.8
2026-04-16T21:04:00.847341,9.1,3.0,10.1,2.0
2026-04-16T21:04:01.848492,0.0,0.0,0.0,0.0
2026-04-16T21:04:02.849764,0.0,0.0,0.0,0.0
2026-04-16T21:04:03.852078,24.2,21.6,57.6,15.3
2026-04-16T21:04:04.854656,22.0,29.4,81.9,21.8
2026-04-16T21:04:05.857149,26.7,18.0,63.6,38.0
2026-04-16T21:04:06.859980,18.6,17.7,23.2,85.9
2026-04-16T21:04:07.863068,55.6,22.5,50.5,21.4
2026-04-16T21:04:08.865764,61.4,20.0,47.4,21.8
2026-04-16T21:04:09.867913,20.0,46.5,58.0,24.8
2026-04-16T21:04:10.870048,18.8,34.0,47.5,46.9
2026-04-16T21:04:11.871861,22.5,24.5,82.7,26.7
2026-04-16T21:04:12.873953,24.8,18.0,20.0,84.2
2026-04-16T21:04:13.876757,30.3,14.9,11.9,29.3
2026-04-16T21:04:14.877848,0.0,0.0,0.0,0.0
2026-04-16T21:04:15.878919,0.0,0.0,0.0,0.0
2026-04-16T21:04:16.880695,8.0,11.8,21.0,24.0
2026-04-16T21:04:17.883798,23.7,42.1,63.4,21.4
2026-04-16T21:04:18.886175,19.0,30.6,48.0,43.0
2026-04-16T21:04:19.889255,37.4,33.3,53.6,27.7
2026-04-16T21:04:20.892254,18.0,21.8,56.0,52.5
2026-04-16T21:04:21.894570,48.5,52.0,16.3,27.8
2026-04-16T21:04:22.898120,28.9,38.5,56.4,16.7
2026-04-16T21:04:23.900034,40.6,69.4,20.0,18.0
2026-04-16T21:04:24.901977,60.2,17.2,51.0,17.3
2026-04-16T21:04:25.903568,27.2,35.0,41.2,47.0
2026-04-16T21:04:26.905254,69.7,39.6,19.8,19.2
2026-04-16T21:04:27.907137,0.0,0.0,0.0,3.0
2026-04-16T21:04:28.908325,0.0,0.0,0.0,0.0
2026-04-16T21:04:29.909870,0.0,0.0,0.0,0.0
2026-04-16T21:04:30.912039,18.6,45.5,55.0,28.4
2026-04-16T21:04:31.915817,34.7,42.0,37.6,33.3
2026-04-16T21:04:32.917802,31.7,44.9,48.5,42.4
2026-04-16T21:04:33.920750,15.5,49.0,53.1,25.5
2026-04-16T21:04:34.922688,32.3,48.5,46.5,16.3
2026-04-16T21:04:35.926593,45.5,44.4,37.1,17.2
2026-04-16T21:04:36.929803,50.0,22.9,50.5,17.3
2026-04-16T21:04:37.932172,18.8,26.2,88.7,18.8
2026-04-16T21:04:38.934681,21.6,66.0,43.0,19.6
2026-04-16T21:04:39.937463,21.8,48.5,43.6,36.6
2026-04-16T21:04:40.940232,27.3,7.1,8.0,17.0
2026-04-16T21:04:41.941331,0.0,0.0,0.0,0.0
2026-04-16T21:04:42.942389,0.0,0.0,0.0,0.0
2026-04-16T21:04:43.944052,26.3,26.7,15.2,19.2
2026-04-16T21:04:44.945897,28.0,50.5,52.0,25.7
